asin,marketplace,category_path,scan_timestamp,review_title,review_rating,review_author,review_date,review_text,review_location,review_verified_purchase,review_helpful_votes
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:42,"5.0 out of 5 stars
Great sound",5.0,TechLovinOldHead,2025-08-05,"Battery is long lasting, easy to setup I use on my windows 11 pc good highs and mids",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:42,"3.0 out of 5 stars
Work great, hurt my ears",3.0,Angel Nichole,2025-08-05,"Sound and quality is pretty good for the price. They’re lightweight and stay charged quite a while. The biggest issue is the round cups for the ear pieces. After a SHORT while, they hurt my ears because they’re not cupping the ears. They’re sitting on top of the ears and smooshing them. The cups need to be elongated or bigger to actually cup around the ears. Btw- I have small ears too, like child size and I tried them on my 9 year old and the cups were even too small for him.",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:42,"5.0 out of 5 stars
Excelentes",5.0,Liz,2025-08-05,Excelente compra. Los ame. Súper recomendado,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:42,"2.0 out of 5 stars
breaks incredibly easily if you drop it",2.0,x,2025-08-05,great until they fall and the ear cover/muffs break. same happened to my bkack one of this model.,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:42,"5.0 out of 5 stars
Muy satisfecha",5.0,Michelle,2025-08-04,"Me llegó a tiempo, estos audífonos tienen un audio excelente son livianos y me encanta el color exactamente como en la foto y la batería es de larga duración.",the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:42,"4.0 out of 5 stars
nice",4.0,roc,2025-08-04,these are SO cute! The sound quality is very good and it was easy to set up. The only thing is it doesn’t have the bendable thing so it takes up more space in your bag.,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:42,"5.0 out of 5 stars
In Love",5.0,Su,2025-08-04,"Me encantan es la 3ra vez q los compro, los colores bellos, el sonido muy bueno, el bloqueo de sonido es perfecto, te avisa cuanta batería le queda disponible al momento de encenderlo. la función de la luz es muy util para identificar si esta pareado, en busca de dispositivos o si simplemente estan encendidos.",the United States,True,1
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:42,"5.0 out of 5 stars
Love them!",5.0,Ana-Lisa,2025-08-04,Thought these for my daughter for her birthday. She loves them they work perfect and honestly a great price for them! My husband wants some now 👍🏼,the United States,True,0
B0BS1PRC4L,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:42,"4.0 out of 5 stars
Good quality and sound, but small.",4.0,Alli Mosley,2025-08-04,"A bit small, works well with my Fire tablet, iPad Pro Max, and iPhone, but I got it to sync with my new Vizio TV, which it won’t do. It’s a good headphone, quality is good, and it’s a good price, but as I mentioned first, it’s small. I’ll keep them, but will need to find a compatible headphone for the tv.",the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:49,"5.0 out of 5 stars
Great headphones!!",5.0,MC,2025-08-22,These headphones are wonderful quality and priced very reasonably. You won't regret this purchase!,the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:49,"5.0 out of 5 stars
Amazing",5.0,Pam Wilson,2025-08-21,"The mic functionality works well. The color looks like it does in the pictures and they're durable. The buttons work and they don't take up much battery life to be connected to a computer, phone, etc. They're not very comfortable; the earpieces are too small, even for small ears.All in all, four out of five.",the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:49,"5.0 out of 5 stars
Sony delivers without the heavy price tag",5.0,Abbi,2025-08-21,Shocked how good these headphones are for the price. Love Sony in general but these are perfect for work zooms and music without the price tag.,the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:49,"5.0 out of 5 stars
Muy bueno",5.0,Excelente,2025-08-21,Excelente,the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:49,"4.0 out of 5 stars
Good quality for the price",4.0,Amazon Customer,2025-08-20,Great so far,the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:49,"5.0 out of 5 stars
Love love",5.0,Shanmitha,2025-08-19,"I bought the Sony ZX Series wired headphones and for the price, they’re really good. The sound is clear with decent bass and highs, and they work well for everyday music and calls. They’re lightweight and foldable, which makes them easy to carry around. The ear pads are comfortable for short use, but after a long time they can feel a bit tight. Build quality is okay, not super strong, but for the cost they’re worth it. Overall, a great budget headphone if you just need something simple and reliable.",the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:49,"1.0 out of 5 stars
Doesn't work.",1.0,Sue M.,2025-08-19,"This is a piece of junk. Only one side brought sound in, and it was very very very quiet and soft so that I could barely hear it.  Junk.",the United States,True,1
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:49,"5.0 out of 5 stars
Fast shipping",5.0,Timothy Wallace,2025-08-19,Fast shipping and excellent quality. I would definitely order this again.,the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:49,"5.0 out of 5 stars
Great headphones",5.0,Amazon Customer,2025-08-19,Used it for years,the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:49,"5.0 out of 5 stars
Nice headphone for my girl",5.0,Jona,2025-08-18,Strong and portable Sony headphones are so useful for back to school kids. Perfect size with adjustable size and perfect volume control. Black is the universal color and function awesome.,the United States,True,1
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:52,"5.0 out of 5 stars
Audifonos Sony de cable.",5.0,yohanna,2025-08-17,"Los audífonos Sony de cable son una excelente opción para quienes buscan calidad de sonido a un precio accesible. La experiencia de audio es muy clara, con bajos potentes y agudos nítidos, ideales tanto para música como para llamadas. Al ser de cable, no hay interrupciones ni pérdida de conexión, lo que garantiza una reproducción continua y estable.Son ligeros, cómodos y se ajustan bien al oído, lo que permite usarlos durante varias horas sin molestias. Además, el diseño es resistente y duradero, con un cable firme que no se enreda fácilmente.son audífonos prácticos, confiables y con la calidad de sonido característica de Sony. Perfectos para el día a día, ya sea en el trabajo, la escuela o simplemente para disfrutar de tu música",the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:52,"5.0 out of 5 stars
Drowns out crying children",5.0,Melanie&Bianca Monroe,2025-08-17,They're worth 17.00,the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:52,"5.0 out of 5 stars
Sony quality as expected.",5.0,M.A.A,2025-08-17,I bought this for our daughter and she loves the color and easy to use and connect to either her iPhone (with apple adapter) but more so on her school assigned laptop. She says it fits comfortably and it functions as it should.,the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:52,"5.0 out of 5 stars
The best bang for your buck.",5.0,Jamie L,2025-08-17,"These are the best bang for your buck.  No bells or whistles, but far better than any headphones you pick up at discount stores.",the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:52,"5.0 out of 5 stars
útil",5.0,lidicy mendez,2025-08-17,bueno bonito y barato,the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:52,"4.0 out of 5 stars
Pretty good for listening to CDs",4.0,stevethedog,2025-08-16,"Great for 10$, These are a great upgrade from the dollar store headphones. they are much more clear but the lows are slightly loud. The 1 star reviews are very dramatic. I bought for listening to CDs and I’m not disappointed.",the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:52,"5.0 out of 5 stars
Good material and good sound.",5.0,Nathalie Bickett,2025-08-16,Bought them for both of my boys for school. They like them and said it works really well.,the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:52,"5.0 out of 5 stars
Perfect for students",5.0,Aupride02,2025-08-16,"Great headphones for back to school. They're very durable. The volume is not too loud for the children. They're the perfect size to throw in your backpack. I bought these 3 years ago and I'm just now having to replace him. For the price, that is pretty awesome. I can't speak to the mic because my children can't use it at school.",the United States,True,1
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:52,"4.0 out of 5 stars
good item",4.0,john keep,2025-08-16,I am very pleased with this product. The price is fair and they are comfortable to wear. They also fold nicely for packing or lying flat.,the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:52,"5.0 out of 5 stars
Fits well",5.0,Kayan Gottgens,2025-08-16,Very clear when playing audios and very durable. The colour is perfect and it fits over my head just great.,the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:55,"5.0 out of 5 stars
Like",5.0,Aleksandr,2025-08-16,The good size,the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:55,"1.0 out of 5 stars
Terrible headohones",1.0,Dave O'Brien,2025-08-15,They do not allow music to be loud. I'm really disappointed. Don't waste your money,the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:55,"5.0 out of 5 stars
A real deal!",5.0,Sergio Valladares,2025-08-15,"It's hard to believe that this inexpensive Sony headphones sound decent, but they do, and they arrived in just a few days time.  I'm very happy with both the product and the service.  Recommended.",the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:55,"5.0 out of 5 stars
Perfect price for them and will order more",5.0,Brandi,2025-08-15,They are perfect for the price and they are perfect for my kids for school,the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:55,"1.0 out of 5 stars
Disappointed",1.0,Kindle Customer,2025-08-15,"Disappointed. They worked for a few days. Then every time he plugged them into his tablet, it would mute the tablet.",the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:55,"5.0 out of 5 stars
Good, Simple, Uncomplicated Headphones!",5.0,Seth,2025-08-14,"Good simple uncomplicated headphones!I was looking for headphones like these to get away from complicated features like bluetooth, built in microphones, switches etc. Yes, they are wired, but they suit me fine! Imho they sound better than wireless phones, too.",the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:55,"5.0 out of 5 stars
Low cost, high quality headphones for podcasting, video, and listening to music",5.0,Quixote Red,2025-08-13,"I'd say for the price point on these I am overwhelmingly pleased. I'm using them for podcasting, video calls, and listening to music while I work. I paired them with a ZealSound stand alone microphone and it's been a low-cost, high quality return. Highly recommended.",the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:55,"1.0 out of 5 stars
Sony is cheap and has inferior products",1.0,Stephen R. Guyon,2025-08-12,"Sony is a cheap company now...there products are terrible...they where great in the 80's, but now they have no quality! These headphone broke after 5 weeks, to late to return. the product has a 1 year warranty. this is a lie! I contacted there warranty dept. and was told by Ryan it wasn't covered... then he said  I should go to the yellow pages and find someone to fix it, before he hit the mute button, he and others startred laughing... this is what you get buying any Sony product... they want money not quality products... do not buy anything that says Sony",the United States,True,3
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:55,"1.0 out of 5 stars
DONT DO IT",1.0,Mom of 3,2025-08-12,"FIRST OFF THEY DONT EVEN FIT RIGHT, THEY WIDE LIKE A RECEIVER, AND YOU CAN HEAR EVERYTHING....They FLIMSY AND THE AUDIO IS SUPER LOW LIKE ITS NOT EVEN WORTH 10 BUCKS 😭...PLEASE IF YOU BELIEVE ALL THESE OTHER REVIEWS YOU GOT GOT LIKE ME YES YOU...IM LITERALLY SAVING YOU SOME MONEY...",the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:55,"5.0 out of 5 stars
Quality",5.0,R. Reading,2025-08-11,Incredibly well built for the price.,the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:58,"5.0 out of 5 stars
Like",5.0,Aleksandr,2025-08-16,The good size,the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:58,"1.0 out of 5 stars
Terrible headohones",1.0,Dave O'Brien,2025-08-15,They do not allow music to be loud. I'm really disappointed. Don't waste your money,the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:58,"5.0 out of 5 stars
A real deal!",5.0,Sergio Valladares,2025-08-15,"It's hard to believe that this inexpensive Sony headphones sound decent, but they do, and they arrived in just a few days time.  I'm very happy with both the product and the service.  Recommended.",the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:58,"5.0 out of 5 stars
Perfect price for them and will order more",5.0,Brandi,2025-08-15,They are perfect for the price and they are perfect for my kids for school,the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:58,"1.0 out of 5 stars
Disappointed",1.0,Kindle Customer,2025-08-15,"Disappointed. They worked for a few days. Then every time he plugged them into his tablet, it would mute the tablet.",the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:58,"5.0 out of 5 stars
Good, Simple, Uncomplicated Headphones!",5.0,Seth,2025-08-14,"Good simple uncomplicated headphones!I was looking for headphones like these to get away from complicated features like bluetooth, built in microphones, switches etc. Yes, they are wired, but they suit me fine! Imho they sound better than wireless phones, too.",the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:58,"5.0 out of 5 stars
Low cost, high quality headphones for podcasting, video, and listening to music",5.0,Quixote Red,2025-08-13,"I'd say for the price point on these I am overwhelmingly pleased. I'm using them for podcasting, video calls, and listening to music while I work. I paired them with a ZealSound stand alone microphone and it's been a low-cost, high quality return. Highly recommended.",the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:58,"1.0 out of 5 stars
Sony is cheap and has inferior products",1.0,Stephen R. Guyon,2025-08-12,"Sony is a cheap company now...there products are terrible...they where great in the 80's, but now they have no quality! These headphone broke after 5 weeks, to late to return. the product has a 1 year warranty. this is a lie! I contacted there warranty dept. and was told by Ryan it wasn't covered... then he said  I should go to the yellow pages and find someone to fix it, before he hit the mute button, he and others startred laughing... this is what you get buying any Sony product... they want money not quality products... do not buy anything that says Sony",the United States,True,3
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:58,"1.0 out of 5 stars
DONT DO IT",1.0,Mom of 3,2025-08-12,"FIRST OFF THEY DONT EVEN FIT RIGHT, THEY WIDE LIKE A RECEIVER, AND YOU CAN HEAR EVERYTHING....They FLIMSY AND THE AUDIO IS SUPER LOW LIKE ITS NOT EVEN WORTH 10 BUCKS 😭...PLEASE IF YOU BELIEVE ALL THESE OTHER REVIEWS YOU GOT GOT LIKE ME YES YOU...IM LITERALLY SAVING YOU SOME MONEY...",the United States,True,0
B00OUX6U6G,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:51:58,"5.0 out of 5 stars
Quality",5.0,R. Reading,2025-08-11,Incredibly well built for the price.,the United States,True,0
B0DRDPJRL9,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:52:55,"5.0 out of 5 stars
great",5.0,Lavonne Junek-mcafoos,2025-08-20,Great!,the United States,True,0
B0DRDPJRL9,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:52:55,"5.0 out of 5 stars
Comfort in wearing",5.0,theSuperE,2025-08-13,Gift for son in law and he says they're they best he has had in comfort.  Sound good also.,the United States,True,1
B0DRDPJRL9,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:52:55,"5.0 out of 5 stars
Guilty,  noise cancelation",5.0,VICKIE,2025-08-09,The quality of the phones are good,the United States,True,0
B0DRDPJRL9,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:52:55,"5.0 out of 5 stars
Color. Comfort. Confidence.",5.0,Briana,2025-08-08,"Love the Noise Cancellation option because It DOES WORK! It feels great on my head and the cushion for the speakers are well designed. Since I have sensory issues, the cushion provides extra comfort and no slip! The quality is perfect and beautiful! I can match these with my JLAB Earbuds and keep the same color. It’s easy to use and I can change the settings with the app! Worth it.",the United States,True,3
B0DRDPJRL9,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:52:55,"5.0 out of 5 stars
JBL headphones",5.0,Amazon Customer,2025-08-08,Great purchase! I love how I can store them away easily. I love that there not tight on my head.,the United States,True,0
B0DRDPJRL9,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:52:55,"5.0 out of 5 stars
Great Purchase with",5.0,Stormsurge2,2025-08-05,"This is a great set of headphones. I’ve had them for months with no problem whatsoever.  Not even with Bluetooth connectivity. The sound quality is good, they’re lightweight, and the hunter green color is a nice change too.",the United States,True,1
B0DRDPJRL9,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:52:55,"5.0 out of 5 stars
The noise cancellation works well",5.0,Brayden W,2025-08-05,Solid,the United States,True,0
B0DRDPJRL9,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:52:55,"5.0 out of 5 stars
They work",5.0,Damian Flores,2025-08-04,They do the job and are comfortable,the United States,True,0
B0DRDPJRL9,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:52:55,"5.0 out of 5 stars
Love them",5.0,Amy S,2025-08-03,Sound is amazing and battery lasts forever!,the United States,True,0
B0DRDPJRL9,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:52:55,"5.0 out of 5 stars
Good Value",5.0,Tony C,2025-07-31,Good seller.  And they work as they should.  Excellent price point for that young person in your life,the United States,True,0
B0DRDPJRL9,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:52:58,"5.0 out of 5 stars
great",5.0,Lavonne Junek-mcafoos,2025-08-20,Great!,the United States,True,0
B0DRDPJRL9,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:52:58,"5.0 out of 5 stars
Comfort in wearing",5.0,theSuperE,2025-08-13,Gift for son in law and he says they're they best he has had in comfort.  Sound good also.,the United States,True,1
B0DRDPJRL9,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:52:58,"5.0 out of 5 stars
Guilty,  noise cancelation",5.0,VICKIE,2025-08-09,The quality of the phones are good,the United States,True,0
B0DRDPJRL9,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:52:58,"5.0 out of 5 stars
Color. Comfort. Confidence.",5.0,Briana,2025-08-08,"Love the Noise Cancellation option because It DOES WORK! It feels great on my head and the cushion for the speakers are well designed. Since I have sensory issues, the cushion provides extra comfort and no slip! The quality is perfect and beautiful! I can match these with my JLAB Earbuds and keep the same color. It’s easy to use and I can change the settings with the app! Worth it.",the United States,True,3
B0DRDPJRL9,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:52:58,"5.0 out of 5 stars
JBL headphones",5.0,Amazon Customer,2025-08-08,Great purchase! I love how I can store them away easily. I love that there not tight on my head.,the United States,True,0
B0DRDPJRL9,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:52:58,"5.0 out of 5 stars
Great Purchase with",5.0,Stormsurge2,2025-08-05,"This is a great set of headphones. I’ve had them for months with no problem whatsoever.  Not even with Bluetooth connectivity. The sound quality is good, they’re lightweight, and the hunter green color is a nice change too.",the United States,True,1
B0DRDPJRL9,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:52:58,"5.0 out of 5 stars
The noise cancellation works well",5.0,Brayden W,2025-08-05,Solid,the United States,True,0
B0DRDPJRL9,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:52:58,"5.0 out of 5 stars
They work",5.0,Damian Flores,2025-08-04,They do the job and are comfortable,the United States,True,0
B0DRDPJRL9,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:52:58,"5.0 out of 5 stars
Love them",5.0,Amy S,2025-08-03,Sound is amazing and battery lasts forever!,the United States,True,0
B0DRDPJRL9,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:52:58,"5.0 out of 5 stars
Good Value",5.0,Tony C,2025-07-31,Good seller.  And they work as they should.  Excellent price point for that young person in your life,the United States,True,0
B08WM3LMJF,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:53:09,"3.0 out of 5 stars
Mr. Disappointed",3.0,Darren Fields,2025-08-21,"Quality stands up to its name 👌🏾. But the problem came after maybe 6 months or so after using it. When you attempt to turn on or off the power button. Sometimes it just doesn't work!!! No matter how hard you push or angle or lightly. Yes, I've tried everything. I would have expected BETTER from a brand such as JBL...smh.",the United States,True,1
B08WM3LMJF,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:53:09,"5.0 out of 5 stars
Súper",5.0,Maricela Almeida,2025-08-21,Es un audífono excelente a mi nene le encanta la batería dura mucho,the United States,True,1
B08WM3LMJF,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:53:09,"1.0 out of 5 stars
So small for me",1.0,Marilin,2025-08-21,"Super small, my ears hurt! So, if you have small ears, then it will be perfect.",the United States,True,0
B08WM3LMJF,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:53:09,"1.0 out of 5 stars
Not Happy! Broken",1.0,tracy,2025-08-21,"I received these headphones in April and now they’re broke. I really would like a refund back if possible there were nice headphones, loud clear but they’re broke. Here’s a video and some pictures.",the United States,True,0
B08WM3LMJF,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:53:09,"3.0 out of 5 stars
So so",3.0,Gerardo,2025-08-21,Sound quality is very good. But it is not comfortable after using it for 1 hour. It will hurt your ears,the United States,True,0
B08WM3LMJF,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:53:09,"5.0 out of 5 stars
Hear the quality",5.0,Joseph Molineaux,2025-08-20,Great noise cancellation  Very  comfortable  easy to connect,the United States,True,0
B08WM3LMJF,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:53:09,"5.0 out of 5 stars
Listening up",5.0,gail  kathleen powers,2025-08-20,So far i'm loving them and i'm getting a lot of you son of them. I love being able to go for walks and listen to music and not bother other people.While i'm doing it and this helps me in that endeavor!,the United States,True,0
B08WM3LMJF,com,"Electronics > › > Headphones, Earbuds & Accessories > › > Headphones & Earbuds > › > On-Ear Headphones",2025-08-24 01:53:09,"1.0 out of 5 stars
No longer charging",1.0,Adaeze,2025-08-20,"The charging port stopped working after two years of use. Other than that, they were decent headphones for the price, but I won’t be buying them again. You’d think a product that relies on charging to function would have a more durable port. I only charged them sparingly—maybe two or three times a month. Most of the time, I didn’t even use them for workouts, since I prefer a Bluetooth speaker in my garage where I don’t have to worry about disturbing anyone. Needless to say, I guess two years is all they’re worth, but I won’t be repurchasing.",the United States,True,0
