asin,snapshot_ts,total_reviews,title,price,bsr,category_path,rating,review_count,captured_at,new_reviews,pages_visited,stopped_reason
B0CRTYZG5C,20251013_001623,14677.0,,$17.98,30.0,Wireless Headphones,,4.0,2025-10-13T03:19:26,4.0,2.0,no_new_on_page
B0D4Z9C562,20251013_001623,13970.0,,$2999,24.0,Wireless Headphones,,4.0,2025-10-13T03:19:26,3.0,2.0,no_new_on_page
B0CBLKS51N,20251013_001623,1796.0,,$2999,5142.0,Wireless Headphones,,4.0,2025-10-13T03:19:26,0.0,1.0,no_new_on_page
B07RFNZYJZ,20251013_001623,9735.0,,$99.95,831.0,Wireless Headphones,,4.0,2025-10-13T03:19:26,0.0,1.0,no_new_on_page
B0BH4KKZB4,20251013_001623,1530.0,,$24.99,327.0,Wireless Headphones,,4.0,2025-10-13T03:19:26,0.0,1.0,no_new_on_page
B0CVX9YTDL,20251013_001623,91.0,,$27.54,43581.0,Wireless Headphones,,4.0,2025-10-13T03:19:26,0.0,1.0,no_new_on_page
B0D4R5WVVR,20251013_050609,100.0,,$21.99,8232.0,Wireless Headphones,,4.0,2025-10-13T08:09:44,0.0,1.0,no_new_on_page
B08J9MVB6W,20251013_050609,3299.0,,$199.95,1636.0,Wireless Headphones,,4.0,2025-10-13T08:09:44,0.0,1.0,no_new_on_page
B0DLKB5V35,20251013_050609,91206.0,,$29.99,102.0,Wireless Headphones,,4.0,2025-10-13T08:09:44,2.0,2.0,no_new_on_page
B0CT9SBWC9,20251013_050609,1109.0,,$1869,398.0,Wireless Headphones,,4.0,2025-10-13T08:09:44,1.0,2.0,no_new_on_page
B085899TQ9,20251013_050609,3981.0,,$19.99,1128.0,Wireless Headphones,,4.0,2025-10-13T08:09:44,0.0,1.0,no_new_on_page
B0CQXR6GCF,20251013_050609,16.0,,$24.98,59615.0,Wireless Headphones,,4.0,2025-10-13T08:09:44,0.0,1.0,no_new_on_page
B0C3HCD34R,20251013_050609,39268.0,,$13.49,67.0,Wireless Headphones,,4.0,2025-10-13T08:09:44,2.0,2.0,no_new_on_page
B0BVM1PSYN,20251013_050609,1457.0,,$9.97,1309.0,Wireless Headphones,,4.0,2025-10-13T08:09:44,0.0,1.0,no_new_on_page
B0B6131LBN,20251013_050609,310.0,,$14.95,35400.0,Wireless Headphones,,4.0,2025-10-13T08:09:44,0.0,1.0,no_new_on_page
B0DJW5G283,20251013_050609,1417.0,,$9.97,21975.0,Wireless Headphones,,4.0,2025-10-13T08:09:44,0.0,1.0,no_new_on_page
B0BS1QCFHX,20251013_050609,12500.0,,$11.90,150.0,Wireless Headphones,,4.0,2025-10-13T08:09:44,0.0,1.0,no_new_on_page
B08HMWZBXC,20251013_050609,87440.0,,$31.49,405.0,Wireless Headphones,,4.0,2025-10-13T08:09:44,2.0,2.0,no_new_on_page
B0BVRJXH27,20251013_050609,1939.0,,$2999,4396.0,Wireless Headphones,,4.0,2025-10-13T08:09:44,0.0,1.0,no_new_on_page
B0CS8H4124,20251013_050609,8082.0,,$8.49,265.0,Wireless Headphones,,4.0,2025-10-13T08:09:44,0.0,1.0,no_new_on_page
B0DP8WJ5BN,20251013_050609,29.0,,$31.99,46096.0,Wireless Headphones,,4.0,2025-10-13T08:09:44,0.0,1.0,no_new_on_page
B0C6KFZC9Z,20251013_050609,11008.0,,$11.99,361.0,Wireless Headphones,,4.0,2025-10-13T08:09:44,0.0,1.0,no_new_on_page
B00NG57H4S,20251013_050609,11832.0,,$38.00,86.0,Wireless Headphones,,4.0,2025-10-13T08:09:44,0.0,1.0,no_new_on_page
B0CRTYZG5C,20251013_050609,14685.0,,$9.97,33.0,Wireless Headphones,,4.0,2025-10-13T08:09:44,7.0,2.0,no_new_on_page
B0D4Z9C562,20251013_050609,13972.0,,$2999,28.0,Wireless Headphones,,4.0,2025-10-13T08:09:44,3.0,2.0,no_new_on_page
B0CBLKS51N,20251013_050609,1796.0,,$2999,4707.0,Wireless Headphones,,4.0,2025-10-13T08:09:44,0.0,1.0,no_new_on_page
B07RFNZYJZ,20251013_050609,9735.0,,$99.95,1059.0,Wireless Headphones,,4.0,2025-10-13T08:09:44,0.0,1.0,no_new_on_page
B0BH4KKZB4,20251013_050609,1530.0,,$24.99,408.0,Wireless Headphones,,4.0,2025-10-13T08:09:44,0.0,1.0,no_new_on_page
B0CVX9YTDL,20251013_050609,91.0,,$27.54,27529.0,Wireless Headphones,,4.0,2025-10-13T08:09:44,0.0,1.0,no_new_on_page
B0D4R5WVVR,20251013_101718,100.0,,$21.99,8186.0,Wireless Headphones,,4.0,2025-10-13T13:20:33,0.0,1.0,no_new_on_page
B08J9MVB6W,20251013_101718,3299.0,,$199.95,1656.0,Wireless Headphones,,4.0,2025-10-13T13:20:33,0.0,1.0,no_new_on_page
B0DLKB5V35,20251013_101718,91207.0,,$14.99,95.0,Wireless Headphones,,4.0,2025-10-13T13:20:33,3.0,2.0,no_new_on_page
B0CT9SBWC9,20251013_101718,1110.0,,$13.49,430.0,Wireless Headphones,,4.0,2025-10-13T13:20:33,0.0,1.0,no_new_on_page
B085899TQ9,20251013_101718,3981.0,,$19.99,1105.0,Wireless Headphones,,4.0,2025-10-13T13:20:33,0.0,1.0,no_new_on_page
B0CQXR6GCF,20251013_101718,16.0,,$24.98,61572.0,Wireless Headphones,,4.0,2025-10-13T13:20:33,0.0,1.0,no_new_on_page
B0C3HCD34R,20251013_101718,39284.0,,$34.19,68.0,Wireless Headphones,,4.0,2025-10-13T13:20:33,2.0,2.0,no_new_on_page
B0BVM1PSYN,20251013_101718,1456.0,,$9.97,1372.0,Wireless Headphones,,4.0,2025-10-13T13:20:33,0.0,1.0,no_new_on_page
B0B6131LBN,20251013_101718,311.0,,$14.95,34632.0,Wireless Headphones,,4.0,2025-10-13T13:20:33,1.0,2.0,no_new_on_page
B0DJW5G283,20251013_101718,1417.0,,$7.99,18992.0,Wireless Headphones,,4.0,2025-10-13T13:20:33,0.0,1.0,no_new_on_page
B0BS1QCFHX,20251013_101718,12500.0,,$8.49,154.0,Wireless Headphones,,4.0,2025-10-13T13:20:33,0.0,1.0,no_new_on_page
B08HMWZBXC,20251013_101718,87444.0,,$11.89,393.0,Wireless Headphones,,4.0,2025-10-13T13:20:33,0.0,1.0,no_new_on_page
B0BVRJXH27,20251013_101718,1939.0,,$1997,4092.0,Wireless Headphones,,4.0,2025-10-13T13:20:33,0.0,1.0,no_new_on_page
B0CS8H4124,20251013_101718,8083.0,,$9.97,256.0,Wireless Headphones,,4.0,2025-10-13T13:20:33,1.0,2.0,no_new_on_page
B0DP8WJ5BN,20251013_101718,29.0,,$31.99,47657.0,Wireless Headphones,,4.0,2025-10-13T13:20:33,0.0,1.0,no_new_on_page
B0C6KFZC9Z,20251013_101718,11011.0,,$11.89,349.0,Wireless Headphones,,4.0,2025-10-13T13:20:33,2.0,2.0,no_new_on_page
B00NG57H4S,20251013_101718,11832.0,,$58.00,89.0,Wireless Headphones,,4.0,2025-10-13T13:20:33,0.0,1.0,no_new_on_page
B0CRTYZG5C,20251013_101718,14694.0,,$17.49,32.0,Wireless Headphones,,4.0,2025-10-13T13:20:33,5.0,2.0,no_new_on_page
B0D4Z9C562,20251013_101718,13976.0,,$1997,28.0,Wireless Headphones,,4.0,2025-10-13T13:20:33,2.0,2.0,no_new_on_page
B0CBLKS51N,20251013_101718,1797.0,,$1997,4391.0,Wireless Headphones,,4.0,2025-10-13T13:20:33,1.0,2.0,no_new_on_page
B07RFNZYJZ,20251013_101718,9735.0,,$239.95,1079.0,Wireless Headphones,,4.0,2025-10-13T13:20:33,0.0,1.0,no_new_on_page
B0BH4KKZB4,20251013_101718,1531.0,,$24.99,391.0,Wireless Headphones,,4.0,2025-10-13T13:20:33,0.0,1.0,no_new_on_page
B0CVX9YTDL,20251013_101718,91.0,,$27.54,28404.0,Wireless Headphones,,4.0,2025-10-13T13:20:33,0.0,1.0,no_new_on_page
B0D4R5WVVR,20251015_034231,101.0,,$20.99,7731.0,Wireless Headphones,,101.0,2025-10-15T06:48:46,0.0,1.0,no_new_on_page
B08J9MVB6W,20251015_034231,3300.0,,$199.95,2031.0,Wireless Headphones,,3300.0,2025-10-15T06:48:46,1.0,2.0,no_new_on_page
B0DLKB5V35,20251015_034231,91262.0,,$44.99,133.0,Wireless Headphones,,91262.0,2025-10-15T06:48:46,17.0,3.0,no_new_on_page
B0CT9SBWC9,20251015_034231,1120.0,,$69.95,450.0,Wireless Headphones,,1120.0,2025-10-15T06:48:46,1.0,2.0,no_new_on_page
B085899TQ9,20251015_034231,3989.0,,$19.99,936.0,Wireless Headphones,,3989.0,2025-10-15T06:48:46,0.0,1.0,no_new_on_page
B0CQXR6GCF,20251015_034231,16.0,,$24.98,104615.0,Wireless Headphones,,16.0,2025-10-15T06:48:46,0.0,1.0,no_new_on_page
B0C3HCD34R,20251015_034231,39463.0,,,72.0,Wireless Headphones,,39463.0,2025-10-15T06:48:46,19.0,4.0,no_new_on_page
B0BVM1PSYN,20251015_034231,1467.0,,$21.47,1266.0,Wireless Headphones,,1467.0,2025-10-15T06:48:46,3.0,2.0,no_new_on_page
B0B6131LBN,20251015_034231,311.0,,$14.95,42887.0,Wireless Headphones,,311.0,2025-10-15T06:48:46,1.0,2.0,no_new_on_page
B0DJW5G283,20251015_034231,1429.0,,$39.99,21918.0,Wireless Headphones,,1429.0,2025-10-15T06:48:46,0.0,1.0,no_new_on_page
B0BS1QCFHX,20251015_034231,12526.0,,$79.00,212.0,Wireless Headphones,,12526.0,2025-10-15T06:48:46,4.0,2.0,no_new_on_page
B08HMWZBXC,20251015_034231,87510.0,,$55.99,480.0,Wireless Headphones,,87510.0,2025-10-15T06:48:46,5.0,2.0,no_new_on_page
B0BVRJXH27,20251015_034231,1940.0,,$25.99,3874.0,Wireless Headphones,,1940.0,2025-10-15T06:48:46,0.0,1.0,no_new_on_page
B0CS8H4124,20251015_034231,8124.0,,$69.95,284.0,Wireless Headphones,,8124.0,2025-10-15T06:48:46,6.0,2.0,no_new_on_page
B0DP8WJ5BN,20251015_034231,29.0,,$31.99,82660.0,Wireless Headphones,,29.0,2025-10-15T06:48:46,0.0,1.0,no_new_on_page
B0C6KFZC9Z,20251015_034231,11048.0,,$99.00,404.0,Wireless Headphones,,11048.0,2025-10-15T06:48:46,2.0,2.0,no_new_on_page
B00NG57H4S,20251015_034231,11835.0,,$58.00,88.0,Wireless Headphones,,11835.0,2025-10-15T06:48:46,0.0,1.0,no_new_on_page
B0CRTYZG5C,20251015_034231,14793.0,,$29.99,41.0,Wireless Headphones,,14793.0,2025-10-15T06:48:46,32.0,5.0,no_new_on_page
B0D4Z9C562,20251015_034231,14051.0,,$359.00,47.0,Wireless Headphones,,14051.0,2025-10-15T06:48:46,18.0,3.0,no_new_on_page
B0CBLKS51N,20251015_034231,1801.0,,$80.99,4180.0,Wireless Headphones,,1801.0,2025-10-15T06:48:46,1.0,2.0,no_new_on_page
B07RFNZYJZ,20251015_034231,9734.0,,$179.99,1840.0,Wireless Headphones,,9734.0,2025-10-15T06:48:46,0.0,1.0,no_new_on_page
B0BH4KKZB4,20251015_034231,1543.0,,$24.99,425.0,Wireless Headphones,,1543.0,2025-10-15T06:48:46,1.0,2.0,no_new_on_page
B0CVX9YTDL,20251015_034231,92.0,,$27.54,42888.0,Wireless Headphones,,92.0,2025-10-15T06:48:46,0.0,1.0,no_new_on_page
B00004T8R2,,,,16.51,,,4.3,,2025-10-15T03:49:29,,,
B0BS1PRC4L,,,,35.0,,,4.5,,2025-10-15T03:49:29,,,
B00OUX6U6G,,,,17.99,,,4.5,,2025-10-15T03:49:29,,,
B0DRDPJRL9,,,,39.88,,,4.5,,2025-10-15T03:49:29,,,
B08WM3LMJF,,,,39.95,,,4.5,,2025-10-15T03:49:29,,,
B006T9ZKAQ,,,,4.95,,,4.3,,2025-10-15T03:49:29,,,
B00IKYI6FO,,,,19.99,,,4.4,,2025-10-15T03:49:29,,,
B00NG57H4S,,,,58.0,,,4.2,,2025-10-15T03:49:29,,,
B0CGMV5TMR,,,,49.95,,,4.6,,2025-10-15T03:49:29,,,
B0CDZR83T8,,,,19.99,,,4.5,,2025-10-15T03:49:29,,,
B07F2QF1P4,,,,25.04,,,4.1,,2025-10-15T03:49:29,,,
B07HB9Q3CY,,,,17.99,,,4.4,,2025-10-15T03:49:29,,,
B0DZD82GTF,,,,34.95,,,4.0,,2025-10-15T03:49:29,,,
B004JRYLG4,,,,19.95,,,4.4,,2025-10-15T03:49:29,,,
B08FXR3BWX,,,,34.99,,,4.1,,2025-10-15T03:49:29,,,
B08WR6YDKP,,,,39.95,,,4.4,,2025-10-15T03:49:29,,,
B073WN3W6M,,,,15.99,,,4.4,,2025-10-15T03:49:29,,,
B0CRM4Q1W1,,,,67.99,,,4.6,,2025-10-15T03:49:29,,,
